1634
-20.073 6.34992
-20.1308 6.24714
-20.1554 6.20021
-20.1709 6.16428
-20.182 6.1295
-20.1894 6.10062
-20.1933 6.06984
-20.1954 6.03702
-20.194 6.00115
-20.1912 5.97212
-20.185 5.94292
-20.1773 5.91393
-20.1678 5.88507
-20.156 5.85819
-20.1413 5.82973
-20.1243 5.80364
-20.106 5.77933
-20.0849 5.75658
-20.0592 5.73386
-20.0262 5.70639
-20.0071 5.69473
-19.9887 5.68339
-19.9704 5.67446
-19.9538 5.66924
-19.9363 5.66451
-19.9184 5.65997
-19.8877 5.65637
-19.7749 5.65454
-19.6842 5.64902
-19.6168 5.63737
-19.5484 5.61922
-19.4867 5.59613
-19.4311 5.57059
-19.3936 5.55059
-19.3378 5.51159
-19.2866 5.47167
-19.2488 5.43897
-19.2162 5.40417
-19.198 5.38064
-19.178 5.34978
-19.1276 5.26123
-19.082 5.17024
-19.0353 5.07896
-18.9969 5.00953
-18.9867 4.99162
-18.973 4.97633
-18.9605 4.96388
-18.9455 4.94937
-18.9302 4.93771
-18.9096 4.92453
-18.8676 4.90368
-18.8114 4.88197
-18.7634 4.86585
-18.7214 4.85645
-18.6863 4.85136
-18.6339 4.84621
-18.5678 4.84689
-18.4608 4.85482
-18.3567 4.86769
-18.2519 4.87907
-18.1807 4.88461
-18.156 4.88477
-18.1343 4.88126
-18.1137 4.87664
-18.0933 4.87111
-18.0673 4.86233
-17.9397 4.8044
-17.8199 4.74325
-17.773 4.71981
-17.7441 4.7036
-17.7213 4.6912
-17.702 4.67935
-17.6872 4.66512
-17.6737 4.65272
-17.6617 4.63948
-17.6503 4.62242
-17.6068 4.5273
-17.567 4.43239
-17.5243 4.33514
-17.4829 4.24211
-17.4414 4.15082
-17.4247 4.10813
-17.3999 4.00978
-17.3805 3.90718
-17.3661 3.84927
-17.3562 3.82718
-17.3495 3.80988
-17.3419 3.79389
-17.3325 3.77822
-17.3159 3.75726
-17.2892 3.72834
-17.2479 3.69014
-17.2029 3.65429
-17.1687 3.62903
-17.1405 3.61235
-17.1162 3.59973
-17.0934 3.59056
-17.0686 3.58389
-17.0428 3.57607
-17.0216 3.57238
-16.9926 3.56769
-16.9609 3.5667
-16.9287 3.56798
-16.8935 3.57412
-16.8552 3.58502
-16.8025 3.60398
-16.7584 3.62242
-16.7179 3.64496
-16.6783 3.67092
-16.6378 3.70551
-16.5604 3.78128
-16.4797 3.85685
-16.4168 3.91199
-16.39 3.93286
-16.3753 3.94512
-16.3588 3.95174
-16.3414 3.95798
-16.3252 3.96421
-16.3074 3.96965
-16.2887 3.97131
-16.2694 3.97179
-16.2364 3.96972
-16.1695 3.9632
-16.1193 3.95427
-16.0763 3.94358
-15.9867 3.90981
-15.8577 3.85791
-15.7281 3.8052
-15.6081 3.75181
-15.489 3.69742
-15.4203 3.66633
-15.4013 3.66205
-15.3832 3.65703
-15.3649 3.65233
-15.346 3.64857
-15.3275 3.64537
-15.3105 3.64549
-15.2944 3.6461
-15.2768 3.64816
-15.2609 3.65181
-15.2434 3.65693
-15.2271 3.66437
-15.2122 3.67427
-15.1953 3.6846
-15.1807 3.69734
-15.1664 3.71076
-15.1549 3.7262
-15.1424 3.74326
-15.1232 3.77724
-15.0647 3.89767
-15.0044 4.02268
-14.9654 4.09302
-14.9427 4.12608
-14.924 4.15223
-14.8993 4.17818
-14.8197 4.24803
-14.7355 4.3137
-14.6495 4.38417
-14.5652 4.45213
-14.4835 4.5218
-14.4041 4.59378
-14.3192 4.66538
-14.2312 4.73084
-14.1443 4.79005
-14.0602 4.84611
-13.9731 4.90364
-13.8894 4.96144
-13.8034 5.01822
-13.7593 5.04324
-13.7293 5.05907
-13.6457 5.08888
-13.5429 5.1135
-13.5063 5.12418
-13.4843 5.1325
-13.466 5.14289
-13.4473 5.15102
-13.4299 5.16118
-13.4134 5.17335
-13.4012 5.18779
-13.3885 5.20363
-13.3757 5.21927
-13.366 5.23571
-13.3582 5.25173
-13.3518 5.26988
-13.3456 5.29091
-13.3371 5.31136
-13.3323 5.34164
-13.3246 5.45451
-13.3222 5.56494
-13.3183 5.60865
-13.3158 5.62936
-13.3116 5.64835
-13.3039 5.66577
-13.2963 5.68049
-13.2873 5.69796
-13.2786 5.71429
-13.2673 5.72863
-13.2568 5.74258
-13.2427 5.75615
-13.2252 5.76735
-13.2059 5.77948
-13.1918 5.78991
-13.1727 5.79918
-13.1442 5.81231
-13.0828 5.83037
-13.0334 5.84201
-12.9819 5.85196
-12.925 5.85593
-12.8838 5.85734
-12.8609 5.85757
-12.8376 5.85509
-12.8084 5.8493
-12.7715 5.83789
-12.7398 5.8257
-12.688 5.8013
-12.6219 5.76359
-12.5812 5.73653
-12.5335 5.69771
-12.4824 5.6497
-12.427 5.59142
-12.368 5.51918
-12.3113 5.4405
-12.257 5.35809
-12.2126 5.27702
-12.1851 5.21387
-12.168 5.16989
-12.1542 5.12384
-12.1431 5.0728
-12.1283 5.00326
-12.1201 4.8831
-12.1111 4.75923
-12.1008 4.64068
-12.0897 4.52296
-12.073 4.40567
-12.0651 4.38619
-12.0641 4.36787
-12.0582 4.34961
-12.0566 4.33262
-12.0583 4.31666
-12.0617 4.30141
-12.0672 4.28489
-12.1024 4.22654
-12.1534 4.15124
-12.1635 4.13134
-12.1711 4.11266
-12.1777 4.09326
-12.1845 4.07016
-12.1888 4.03216
-12.191 3.9568
-12.188 3.82574
-12.1794 3.69881
-12.1745 3.5673
-12.172 3.43782
-12.1765 3.30235
-12.1748 3.23708
-12.1745 3.21445
-12.1772 3.19119
-12.1926 3.13855
-12.2147 3.08169
-12.2536 2.99767
-12.305 2.9071
-12.362 2.8195
-12.3779 2.79846
-12.3914 2.78327
-12.4114 2.76692
-12.4673 2.72279
-12.5189 2.68529
-12.5369 2.67119
-12.5518 2.65779
-12.5637 2.64238
-12.5748 2.62807
